gameid,person,condition,avg_user_choices,avg_bot_choices,gender,age,device
85674,b3d5426cdebc6f3b9a52,leanCommons,0.90000000000000002,0.5,,,
85679,c5f0e96ebc1806191389,leanCommons,0.40000000000000002,0.29999999999999999,,,
85683,0b1457232273ea1c6934,barn,0.80000000000000004,0.40000000000000002,,,
85684,01039029cea04c825799,leanBarn,0.40000000000000002,0.75,,,
85686,73b3f43683e38cdc82ef,leanBarn,0.5,0.55000000000000004,,,
85687,53b6499611fefb370bb8,leanBarn,1.0,0.69999999999999996,,,
85696,1388dc1491293dbf7d8d,barn,0.20000000000000001,0.40000000000000002,,,
85697,282bcd18ea2aeb9a7707,barn,0.0,0.55000000000000004,,,
85698,03749dcb9725bc6bcd57,commons,0.40000000000000002,0.59999999999999998,,,
85701,78b1324314c08d195183,leanBarn,0.40000000000000002,0.5,,,
85703,4926318e55dc95c2ad51,leanCommons,0.59999999999999998,0.69999999999999996,,,
85708,aa56d30e1b92d129cb67,commons,0.5,0.5,,,
85713,ea95400283b92696cccc,leanCommons,0.69999999999999996,0.40000000000000002,,,
85715,9a1da0054e7346163f9e,leanBarn,1.0,0.40000000000000002,,,
85717,9b6a1027b06973a8c9ad,leanCommons,0.29999999999999999,0.55000000000000004,,,
85725,21cee5804da2c8ef431a,leanCommons,0.5,0.5,,,
85727,c8ce75e4bb3a11b07470,leanBarn,0.5,0.40000000000000002,,,
85728,a6f6d87e0d6252d2be11,leanBarn,1.0,0.45000000000000001,,,
85729,a3e0c5797469a2d62a2d,barn,0.5,0.45000000000000001,,,
85736,3d99498fa6210bbe0d6a,leanCommons,0.69999999999999996,0.40000000000000002,,,
85739,db73dd89afbd2783f487,commons,0.59999999999999998,0.59999999999999998,,,
85741,ee5fe37a2232f2b1af97,leanBarn,0.5,0.5,,,
85745,921aa241fdc8a4f52c88,leanCommons,1.0,0.65000000000000002,,,
85752,c11effb60f5a8a137cd0,leanCommons,0.80000000000000004,0.5,,,
85759,65c5922be3cc5884ceb6,commons,1.0,0.65000000000000002,,,
85761,c5ae8e22848c0d57feff,leanBarn,0.5,0.55000000000000004,,,
85789,5f347917dce972ef626b,leanCommons,0.59999999999999998,0.59999999999999998,,,
85798,74ba0fec9266baf68294,leanBarn,0.29999999999999999,0.34999999999999998,,,
85800,8ccbb04fc6fc97dbc21b,commons,0.5,0.55000000000000004,,,
85802,46c2dae36bd8b78e6471,commons,0.40000000000000002,0.55000000000000004,,,
85805,6497031501933222f436,commons,0.5,0.45000000000000001,,,
85822,0b16a7e6dcb9bf710f76,leanCommons,0.40000000000000002,0.65000000000000002,,,
85832,17c6cb3a5879d8552e0f,barn,0.10000000000000001,0.65000000000000002,,,
85834,6ef3875c3989a984372c,leanCommons,1.0,0.69999999999999996,,,
85835,d5ced04b0321a9081b1a,leanBarn,0.29999999999999999,0.45000000000000001,,,
85846,c8db46f9872e426867c8,commons,1.0,0.5,,,
85871,7f3317ad57c428ff28bc,leanBarn,0.59999999999999998,0.45000000000000001,,,
85874,2a241b334c476071362a,leanCommons,1.0,0.40000000000000002,,,
85876,1bf95b8b52372e0b45e3,leanCommons,0.29999999999999999,0.5,,,
85877,979bdc63ed5933bca00b,leanBarn,0.5,0.5,,,
85885,2b7f23d31815ab60f139,commons,0.59999999999999998,0.69999999999999996,,,
85888,21468a6f1a7e53520767,leanCommons,1.0,0.65000000000000002,,,
85889,078e846025b5ed43914a,leanCommons,0.80000000000000004,0.29999999999999999,,,
85890,16c41380f562269f1122,commons,0.90000000000000002,0.25,,,
85895,b1a140ae6619521bb72c,barn,0.0,0.45000000000000001,,,
85897,8a1c5c3c3be8d62325ab,barn,0.0,0.55000000000000004,,,
85901,028a666a7fcd9df31124,barn,0.5,0.375,,,
85913,925eaa966c1ae2d6550e,leanCommons,0.90000000000000002,0.40000000000000002,,,
85915,3954554cd8437b76de46,barn,0.29999999999999999,0.65000000000000002,,,
85919,c1ef5568962c5f3e7fa1,leanBarn,0.5,0.45000000000000001,,,
85921,2428844b250c4de8eee9,leanCommons,0.59999999999999998,0.29999999999999999,,,
85922,1b4621a119d6b313f5c8,leanCommons,0.90000000000000002,0.5,,,
85927,0bd6b36ab0d942f29537,commons,0.59999999999999998,0.34999999999999998,,,
85947,8a6ab7397c5fc2c1cd77,leanBarn,0.5,0.5,,,
85951,4d0f1051aca767d70285,barn,0.20000000000000001,0.59999999999999998,,,
85963,56e4c313b0e6391248f3,leanCommons,0.59999999999999998,0.5,,,
85976,74a266defffd0e562d36,commons,1.0,0.55000000000000004,,,
85991,10ee10d7b64e8723c759,leanBarn,0.59999999999999998,0.45000000000000001,,,
86013,0b7a5e975ec70761b66f,commons,0.5,0.59999999999999998,,,
86015,bdce7ae5b42fe48bd201,leanBarn,0.80000000000000004,0.65000000000000002,,,
86018,db9bcddabc279d03e377,barn,0.0,0.59999999999999998,,,
86033,bef0b52dfaad675cce63,leanCommons,0.59999999999999998,0.5,,,
86038,7341d33936dfefbaa4ef,leanCommons,0.5,0.40000000000000002,,,
86041,7abf8907af94c1e4daf6,leanCommons,0.40000000000000002,0.40000000000000002,,,
86049,f5525573dcb94a098d94,commons,0.90000000000000002,0.34999999999999998,,,
86056,694e77f8a40fd1061b4b,barn,0.10000000000000001,0.59999999999999998,,,
86072,dffba38d59b84cab98dd,leanCommons,0.69999999999999996,0.5,,,
86077,e492e7ebbb89bed6c007,barn,0.10000000000000001,0.29999999999999999,,,
86085,59939802fe086b8114e3,leanCommons,0.69999999999999996,0.5,,,
86086,4ab5790762646ed1335f,leanBarn,0.59999999999999998,0.29999999999999999,,,
86090,d584b5e3223c598296c5,barn,0.80000000000000004,0.20000000000000001,,,
86104,017121b66c9dd9528ad7,leanBarn,1.0,0.55000000000000004,,,
86115,b2301d660c6317c03e3f,leanCommons,0.59999999999999998,0.5,,,
86116,79ffa50fe97597236104,commons,0.10000000000000001,0.5,,,
86121,65883f17908f906b818f,commons,0.80000000000000004,0.45000000000000001,,,
86123,a3c92c150dcb35ce6234,leanCommons,0.69999999999999996,0.55000000000000004,,,
86141,f7bb0323fbc57601e7ae,commons,0.59999999999999998,0.25,,,
86156,0e92acfeb0426f6c3ab1,leanBarn,0.20000000000000001,0.55000000000000004,,,
86159,955deb78fcd194c57b6b,barn,0.0,0.59999999999999998,,,
86161,323e51f26f4727e97b1b,leanBarn,0.90000000000000002,0.45000000000000001,,,
86169,1b8c10a26ad6dec78f8b,leanBarn,0.77777777777777779,0.27777777777777779,,,
86179,543166405806e6031f69,leanCommons,0.80000000000000004,0.34999999999999998,,,
86205,f23fa4e7f9e9942c25fa,commons,0.40000000000000002,0.5,,,
86209,bb544f402a9c6af68cd9,barn,1.0,0.5,,,
86215,81488f9f36d57a1b789a,commons,0.5,0.65000000000000002,,,
86221,9e10a03ba846a2401d81,barn,0.20000000000000001,0.5,,,
86230,589fbdd9da7b0ba17cf7,barn,0.5,0.55000000000000004,,,
86231,0a4ef1bc2c88a24a86c2,leanCommons,0.69999999999999996,0.45000000000000001,,,
86232,f30b1d330ce5cb38be7c,barn,1.0,0.55000000000000004,,,
86260,8d4beef64d186397cc11,leanBarn,0.29999999999999999,0.45000000000000001,,,
86290,fdca8b9e3169db552870,commons,0.59999999999999998,0.59999999999999998,,,
86291,e92b146605bd3b3b0723,commons,0.59999999999999998,0.55000000000000004,,,
86300,ec92b3a98b612d75de72,barn,0.40000000000000002,0.5,,,
86319,e8cf0bf615030db732b9,commons,0.69999999999999996,0.40000000000000002,,,
86320,bad6d858c29bf03fb6d0,barn,0.10000000000000001,0.55000000000000004,,,
86331,6bdc6b62b98363f301c6,commons,1.0,0.5,,,
86345,c3d2698904da40a35892,barn,0.40000000000000002,0.45000000000000001,,,
86347,6cb17563e8ddab726e72,commons,1.0,0.5,,,
86356,ae3a86938f75f7be6eec,barn,0.0,0.45000000000000001,,,
86361,a274aff6ec2409eb3173,leanBarn,0.59999999999999998,0.69999999999999996,,,
86376,2e600784e94207b625b4,commons,0.29999999999999999,0.5,,,
86389,15bbc5de7398391818b4,barn,0.69999999999999996,0.5,,,
86392,5315b341528e488f0e2d,commons,0.90000000000000002,0.55000000000000004,,,
86403,729b0390d001d8f11339,leanCommons,0.69999999999999996,0.45000000000000001,,,
86430,e6593e078beffcc32abb,leanBarn,0.0,0.5,,,
86435,8bf6c23173db07439a8a,commons,0.59999999999999998,0.59999999999999998,,,
86443,6aafaa6b90ffc8fa5568,leanBarn,0.80000000000000004,0.45000000000000001,,,
86456,dc7b91ab5fcd97c68ad6,leanBarn,0.40000000000000002,0.5,,,
86459,96b80230b2a6a9c84a15,leanCommons,0.40000000000000002,0.34999999999999998,,,
86468,19b313e4e7988ce5f1be,commons,1.0,0.55000000000000004,,,
86470,b4f42bd291d53589fd9f,commons,0.29999999999999999,0.55000000000000004,,,
86472,f441823a41cd82182ad0,barn,0.0,0.65000000000000002,,,
86483,df13575e7fb773d14324,leanCommons,0.5,0.40000000000000002,,,
86493,690af7d10b2ce166a7b1,commons,0.90000000000000002,0.5,,,
86504,08ba4ba6d87e6b3fae15,commons,0.90000000000000002,0.5,,,
86508,d3d564b9464e7cebdee2,leanCommons,0.5,0.69999999999999996,,,
86512,f2940ad6cc7fa7008b21,leanBarn,0.59999999999999998,0.34999999999999998,,,
86515,e52a9ed7c078f6f07997,leanCommons,0.80000000000000004,0.5,,,
86516,c1f27bdd3dccafe7ff02,leanCommons,0.0,0.45000000000000001,,,
86538,c6db98d714ee1a553e51,leanCommons,0.5,0.40000000000000002,,,
86552,cee8d946f5ed732e6561,leanBarn,0.40000000000000002,0.40000000000000002,,,
86554,cc3649f9d538c7dd3ab4,commons,0.59999999999999998,0.55000000000000004,,,
86556,791981b4c3aa72a944dc,leanCommons,1.0,0.55000000000000004,,,
86563,881a3ede27cccdc6e889,leanCommons,0.5,0.55000000000000004,,,
86587,e060117e1ffed3553354,leanBarn,0.40000000000000002,0.5,,,
86597,8ea4ee96c36e90650250,leanBarn,0.5,0.40000000000000002,,,
86633,ce684de007bd07b56f60,leanBarn,0.69999999999999996,0.34999999999999998,,,
86639,530ed374c16afd4d1b77,barn,0.20000000000000001,0.40000000000000002,,,
86650,1463257bef9dab601034,commons,0.90000000000000002,0.69999999999999996,,,
86651,254d90aba70c70b7f165,leanBarn,0.20000000000000001,0.55000000000000004,,,
86655,3856ea32949462e191cb,leanCommons,0.40000000000000002,0.40000000000000002,,,
86660,dc445f5c90338f75c8b7,leanBarn,0.5,0.29999999999999999,,,
86664,9c52b9ef2503b0d108b9,leanCommons,0.69999999999999996,0.59999999999999998,,,
86671,f7d68cc1d0120c0f5a3e,barn,0.10000000000000001,0.40000000000000002,,,
86679,2452c42734b9c48e7e67,commons,0.69999999999999996,0.5,,,
86689,b80c4ee37fa18286ccb3,leanCommons,1.0,0.59999999999999998,,,
86690,8ce9d90238d1edf31738,barn,0.0,0.5,,,
86694,827a187c51a0e2778ed7,commons,0.90000000000000002,0.40000000000000002,,,
86701,61a9e1930eb4dc383341,commons,0.59999999999999998,0.5,,,
86710,b07321fc386b2b920c99,barn,0.0,0.5,,,
86711,8e03f65fb3bf3eb10b6b,barn,0.5,0.5,,,
86713,428d1ef42f8a906042f3,leanCommons,0.59999999999999998,0.45000000000000001,,,
86715,7c18bf8fd2d2f7847e5c,barn,0.5,0.5,,,
86720,311cb7084e0b361fb4cd,commons,0.59999999999999998,0.55000000000000004,,,
86728,1ea6ecdf1c37cefd5251,barn,0.29999999999999999,0.59999999999999998,,,
86743,56fd575f9854ba7be6c0,commons,0.69999999999999996,0.29999999999999999,,,
86759,4b15cec9922e7bcd04f2,commons,1.0,0.45000000000000001,,,
86765,757bc8abad106e1b428a,commons,0.5,0.40000000000000002,,,
86768,c9ae0576612021bfa842,barn,0.20000000000000001,0.40000000000000002,,,
86774,c31a06f79b7ec4e41db3,leanBarn,1.0,0.55000000000000004,,,
86785,13a45033a33266f59d3f,leanBarn,0.29999999999999999,0.5,,,
86799,2d0a40e6609492d68474,leanCommons,0.40000000000000002,0.59999999999999998,,,
86806,fc5d2059b7d44edc6184,barn,0.0,0.55000000000000004,,,
86814,ea436207b5ae7fea8975,barn,0.10000000000000001,0.55000000000000004,,,
86818,124a467b314a5ede6e08,barn,0.20000000000000001,0.55000000000000004,,,
86831,4312ced11daea44b0768,leanBarn,0.40000000000000002,0.55000000000000004,,,
86833,3799f81188e7c30e002d,leanBarn,0.5,0.55000000000000004,,,
86834,ac9a65a27f51f4645967,leanCommons,0.29999999999999999,0.45000000000000001,,,
86837,a8bdaf9af5cd2a53c03c,barn,0.10000000000000001,0.84999999999999998,,,
86845,7c3cbf97861b6d368afc,leanBarn,0.40000000000000002,0.5,,,
86846,00f69ce356b66a667e40,leanCommons,1.0,0.55000000000000004,,,
86849,233b4d17a903da05a866,leanBarn,0.69999999999999996,0.59999999999999998,,,
86850,e4c7e9e4e81006068a71,leanCommons,0.80000000000000004,0.45000000000000001,,,
86855,297a0486fe4c87c61812,leanBarn,0.20000000000000001,0.40000000000000002,,,
86861,05207f872c60b295f413,leanCommons,0.29999999999999999,0.59999999999999998,,,
86862,b2d2dd172ed1c8a10620,commons,0.90000000000000002,0.55000000000000004,,,
86869,e88143b77eae8ced0456,leanBarn,0.59999999999999998,0.5,,,
86873,7dffffa5276fc6202ba9,leanBarn,0.80000000000000004,0.59999999999999998,,,
86884,4c2edd44f2a49aa94e38,leanCommons,0.40000000000000002,0.55000000000000004,,,
86888,d99d7c58612a1f60634b,leanBarn,0.40000000000000002,0.5,,,
86891,2eefd176b97f6b408856,commons,0.59999999999999998,0.5,,,
86894,dac72277f47933088490,leanBarn,0.40000000000000002,0.59999999999999998,,,
86904,816517dd86d97adffae1,commons,0.5,0.5,,,
86925,f83246ddeea21404d050,commons,0.69999999999999996,0.40000000000000002,,,
86927,d55b698fbdaeac770b54,commons,1.0,0.69999999999999996,,,
86930,aeb25003db568de89a12,barn,0.69999999999999996,0.65000000000000002,,,
86944,9380f4ce158e672d99e0,leanCommons,0.20000000000000001,0.59999999999999998,,,
86946,e1728208e2bb5ea80ad5,leanCommons,1.0,0.65000000000000002,,,
86949,ea10474b743c01d1199e,commons,0.59999999999999998,0.34999999999999998,,,
86953,5c922fc1313d38fcd49d,leanBarn,0.20000000000000001,0.55000000000000004,,,
86957,0d4eac46f494fbf07b5f,leanBarn,0.20000000000000001,0.65000000000000002,,,
86977,911fe1bb5f150af172f4,leanCommons,1.0,0.55000000000000004,,,
86980,997e350f83bfd37f0fc7,leanCommons,0.29999999999999999,0.59999999999999998,,,
86981,ac7443a847d5b32f5fb5,barn,0.5,0.55000000000000004,,,
86985,43ebded9c1e0e6b11cc6,commons,0.80000000000000004,0.55000000000000004,,,
86994,b251cf57175d24ab6ff4,leanCommons,1.0,0.5,,,
86995,d0466248e6e24e3183af,leanBarn,0.20000000000000001,0.5,,,
86999,8954b11030cc88c1af91,leanBarn,0.90000000000000002,0.45000000000000001,,,
87000,75dd75de5da1cdcbb790,leanCommons,1.0,0.59999999999999998,,,
87019,d55db30a500fa2fc206e,leanCommons,0.40000000000000002,0.5,,,
87024,2b862c6138cbbf7fa895,barn,0.20000000000000001,0.69999999999999996,,,
87030,11b6b282984751a28082,leanBarn,0.5,0.65000000000000002,,,
87031,51639850248c8454a5b7,leanCommons,0.90000000000000002,0.55000000000000004,,,
87040,7e65eedd3605e741c016,leanCommons,0.40000000000000002,0.5,,,
87041,1baed13c464fe75c62b5,leanBarn,0.5,0.45000000000000001,,,
87057,0c41b3ce89050650607e,barn,0.75,0.625,,,
87058,1a6f9a2cc1f6b13298ef,barn,0.5,0.55000000000000004,,,
87063,6a873ca7fb8a32958264,leanBarn,0.90000000000000002,0.45000000000000001,,,
87065,672c1d7ce00628f6ac78,commons,0.5,0.65000000000000002,,,
87075,8270a2dc7ea78d0d528e,barn,0.20000000000000001,0.45000000000000001,,,
87083,8982ce93aface3a6389b,leanCommons,0.69999999999999996,0.55000000000000004,,,
87088,5538dda73445c7c874b8,leanBarn,0.69999999999999996,0.59999999999999998,,,
87089,d0c30fe60a84064b755c,barn,0.0,0.59999999999999998,,,
87090,8375cba1ba01c053e272,leanCommons,0.80000000000000004,0.59999999999999998,,,
87093,24894bd1735beb41efc6,barn,0.20000000000000001,0.40000000000000002,,,
87097,9e5517e8d0e629e8e0d1,commons,0.69999999999999996,0.45000000000000001,,,
87099,38bcd0b6b7bc1e5bfb75,commons,0.69999999999999996,0.5,,,
87102,4cc72a3b904ea8dfd66f,commons,0.69999999999999996,0.65000000000000002,,,
87103,4ed71579980fb094a7a4,leanCommons,0.69999999999999996,0.5,,,
87125,8a15ae1b87f3753b7b82,leanBarn,0.5,0.59999999999999998,,,
87133,bec4fc38c0aa69da1642,leanBarn,0.69999999999999996,0.55000000000000004,,,
87135,5d0f1bf525aadfc20298,commons,0.59999999999999998,0.59999999999999998,,,
87154,68225ee2df0854d3dc6f,barn,0.69999999999999996,0.45000000000000001,,,
87156,ef5f9f21b165d959a4fa,commons,0.69999999999999996,0.25,,,
87158,812615e1e7ab56aeb4a6,commons,0.90000000000000002,0.59999999999999998,,,
87162,9da723903829c7cd22b7,barn,0.20000000000000001,0.40000000000000002,,,
87164,2d30da23743729a8dfa2,leanBarn,1.0,0.5,,,
87166,14f322c1ae538d475665,leanBarn,0.40000000000000002,0.45000000000000001,,,
87167,7bafa0c476f26a97d453,barn,1.0,0.59999999999999998,,,
87174,f99574b8b0079853d290,leanBarn,1.0,0.55000000000000004,,,
87177,cc81cae1299f6380cebe,leanCommons,0.80000000000000004,0.40000000000000002,,,
87180,ba4120646e60458e3a21,leanCommons,0.5,0.34999999999999998,,,
87184,d52e071a4002821bae6e,commons,1.0,0.69999999999999996,,,
87185,a5b4c61ca13e4e4c5b1c,leanCommons,0.69999999999999996,0.45000000000000001,,,
87187,a8c06d68032b13095879,commons,1.0,0.61111111111111116,,,
87194,edad495c88b7578b78c0,leanBarn,1.0,0.65000000000000002,,,
87206,c98c764eb0ee95513f1d,barn,0.40000000000000002,0.59999999999999998,,,
87213,ce50197833bf006c2302,leanCommons,0.69999999999999996,0.5,,,
87214,1e13a761aa8598f23f53,leanBarn,0.10000000000000001,0.75,,,
87227,45d84d2c1a36a0b3d4e3,leanCommons,1.0,0.65000000000000002,,,
87229,2a6f49d60f4b4c1194f4,leanCommons,0.59999999999999998,0.59999999999999998,,,
87233,c6d89ca563d32beed470,leanBarn,0.69999999999999996,0.5,,,
87236,4f1a54341b9f7658c76b,leanBarn,0.20000000000000001,0.5,,,
87249,bf4d6caf6a7cf2e7029c,leanBarn,0.0,0.40000000000000002,,,
87251,97d1f98de1bd7b174dea,commons,0.80000000000000004,0.45000000000000001,,,
87252,baec2df8ce51000924b6,leanBarn,0.40000000000000002,0.55000000000000004,,,
87254,bb8c896cb3c7cc506fe2,leanCommons,0.80000000000000004,0.45000000000000001,,,
87258,c29951c16ffc87056e3c,commons,1.0,0.45000000000000001,,,
87259,0d2de899f0bf1f4064d5,leanCommons,0.20000000000000001,0.59999999999999998,,,
87261,4de37dbbecc6ce2e4795,leanCommons,0.69999999999999996,0.55000000000000004,,,
87263,1e1218feaacfa9b98400,leanBarn,0.40000000000000002,0.45000000000000001,,,
87265,fd05235a43ba331c4dae,leanCommons,0.0,0.0,,,
87266,f223fc7ad8fde695b52a,commons,0.59999999999999998,0.29999999999999999,,,
87269,db60caa76016bf92583c,barn,0.40000000000000002,0.5,,,
87271,9e105a98f18cf6be62bd,leanCommons,0.29999999999999999,0.59999999999999998,,,
87275,956a31d5e6f50032b971,commons,1.0,0.45000000000000001,,,
87276,2ab6a5c74d866b917656,barn,0.29999999999999999,0.34999999999999998,,,
87282,b4950fee8c533aec9df0,leanBarn,0.40000000000000002,0.69999999999999996,,,
87293,6da9cb8720cbd62568dd,commons,1.0,0.65000000000000002,,,
87300,e8ce8b024a90b26c5315,commons,0.5,0.45000000000000001,,,
87306,a880ad02cdae777cfdfd,commons,0.59999999999999998,0.5,,,
87307,d06423f557cfd7275e10,commons,0.5,0.40000000000000002,,,
87312,498c5dd3c2fc86379c0b,leanCommons,0.69999999999999996,0.34999999999999998,,,
87331,05bcd3e1b9dc004f723d,barn,0.29999999999999999,0.34999999999999998,,,
87342,3fc907e0f84b4456afc5,leanBarn,0.69999999999999996,0.45000000000000001,,,
87350,cb7f220618cbbfacf237,barn,0.20000000000000001,0.5,,,
87353,5a3c6da4b499490cdfaa,commons,0.5,0.5,,,
87361,ca01411064e826ca3d7a,barn,0.59999999999999998,0.55000000000000004,,,
87378,8659ccfaec595a4d49a0,leanCommons,0.80000000000000004,0.55000000000000004,,,
87428,aba3ada846ebdabe07b6,leanCommons,0.5,0.55000000000000004,,,
87449,b85a9981497ab5097950,barn,0.80000000000000004,0.45000000000000001,,,
87463,6f2e646b1e75889ccb0a,commons,1.0,0.59999999999999998,,,
87465,9673be514f094df34a05,commons,0.40000000000000002,0.45000000000000001,,,
87468,04e7c30007fdf52954b6,leanBarn,0.59999999999999998,0.45000000000000001,,,
87469,08dbc183129a932d74cb,commons,0.5,0.45000000000000001,,,
87470,7909a193a516e7ee09e5,barn,0.90000000000000002,0.69999999999999996,,,
87479,1f6930a7a7166bb4e41b,leanCommons,0.59999999999999998,0.59999999999999998,,,
87484,bab56f42cac541f706b3,barn,0.40000000000000002,0.29999999999999999,,,
87493,c6857b62936d9269b919,commons,0.40000000000000002,0.45000000000000001,,,
87494,a70dae81a2254ffb9dd4,commons,1.0,0.45000000000000001,,,
87495,05af3c12bbfde433791c,commons,1.0,0.55000000000000004,,,
87504,fa3a6d71abc2021d1aec,leanBarn,0.90000000000000002,0.34999999999999998,,,
87507,5acab685672c6fb42ea4,leanCommons,0.80000000000000004,0.40000000000000002,,,
87510,e9aea540e3576934e254,leanCommons,0.69999999999999996,0.5,,,
87513,084532fdb01d9c463dc4,leanCommons,0.90000000000000002,0.45000000000000001,,,
87516,fcc2431d7252ffd137a6,leanCommons,0.59999999999999998,0.65000000000000002,,,
87522,6205547ed013fbec38a4,commons,0.5,0.59999999999999998,,,
87525,85db97168ccf77fb2ea8,commons,0.69999999999999996,0.65000000000000002,,,
87526,21e884ca44ed6340151a,leanBarn,0.20000000000000001,0.45000000000000001,,,
87531,0c25895f212679f09026,leanCommons,0.0,0.5,,,
87539,096c8e842d87d401a2c4,commons,0.59999999999999998,0.55000000000000004,,,
87544,10cffbcdbaaaee07c847,barn,1.0,0.59999999999999998,,,
87548,b1b9dfa94428c951dc28,commons,0.69999999999999996,0.55000000000000004,,,
87551,a157bc96b068a813046b,leanBarn,0.5,0.45000000000000001,,,
87555,ba5a9bfb57ed18f6d09a,barn,0.5,0.34999999999999998,,,
87556,1f800fb52bd0f919b722,commons,0.20000000000000001,0.40000000000000002,,,
87568,8a3dc069ff329b64d513,leanBarn,0.59999999999999998,0.45000000000000001,,,
87570,07e34d30a9bc3355c8a3,barn,0.10000000000000001,0.5,,,
87580,895f15429756d3043edb,commons,0.69999999999999996,0.45000000000000001,,,
87583,4cd9a919a2e55ed18d16,leanBarn,0.80000000000000004,0.45000000000000001,,,
87585,527006fdf9c35ce90caa,leanBarn,0.69999999999999996,0.40000000000000002,,,
87592,a4b78aaf2827965be174,leanBarn,0.29999999999999999,0.5,,,
87593,1acca35898f67d3d6a84,leanBarn,0.5,0.5,,,
87597,33198c27b56119df96ef,commons,0.5,0.45000000000000001,,,
87598,d16bb905fcf0ef0beb2e,leanCommons,0.69999999999999996,0.45000000000000001,,,
87610,ff2c37f594bbe4935e88,barn,0.29999999999999999,0.5,,,
87612,529ff6860137e58970cf,leanBarn,0.69999999999999996,0.45000000000000001,,,
87616,e985e1511f392dcc1464,barn,0.0,0.5,,,
87634,e8be82764d2716e6f3f4,leanCommons,1.0,0.45000000000000001,,,
87638,32142067546bfc7f1451,commons,0.69999999999999996,0.5,,,
87639,0c7035f82219cfd19aae,leanBarn,0.5,0.59999999999999998,,,
87647,934572ba511c202ed6e6,leanCommons,0.59999999999999998,0.5,,,
87650,1f10de1a9a95cdab940b,leanBarn,0.69999999999999996,0.59999999999999998,,,
87651,9c5b81ca2b85b83e6f81,leanCommons,0.59999999999999998,0.40000000000000002,,,
87654,55f412e5c7a121b93d4d,commons,0.90000000000000002,0.45000000000000001,,,
87673,ee50a6f4d1b79d18f031,commons,1.0,0.45000000000000001,,,
87675,2cc9d5164c55a4431ee5,barn,0.59999999999999998,0.34999999999999998,,,
87676,f90203e6d4dc53f80d1d,commons,0.20000000000000001,0.34999999999999998,,,
87678,621a939222def0828895,barn,0.5,0.65000000000000002,,,
87680,bb1317e1b1306bbe5bff,commons,0.69999999999999996,0.40000000000000002,,,
87687,092be99d5d93dc572608,leanBarn,0.40000000000000002,0.45000000000000001,,,
87688,11075020bfe19ca22e54,barn,0.29999999999999999,0.5,,,
87706,48e835a4c7157daef2da,barn,0.0,0.5,,,
87710,b336ef7abeb639c01981,barn,0.0,0.45000000000000001,,,
87720,c6bc8c5ece874300a158,commons,0.90000000000000002,0.45000000000000001,,,
87721,ec935b70df5b494bfefa,barn,0.40000000000000002,0.40000000000000002,,,
87725,c0442d55a0180c862467,leanCommons,0.29999999999999999,0.59999999999999998,,,
87740,831bb0c1ee7ca5726147,barn,0.40000000000000002,0.45000000000000001,,,
87742,3f215d77c614c3e4f20e,leanBarn,0.69999999999999996,0.40000000000000002,,,
87743,ff036d2d4ae97641576e,barn,0.20000000000000001,0.55000000000000004,,,
87748,2870d892954748e29bec,leanBarn,0.10000000000000001,0.40000000000000002,,,
87755,de04331e6c1876ff2919,commons,0.20000000000000001,0.59999999999999998,,,
87756,ddc239f03013e022cd02,barn,0.0,0.55000000000000004,,,
87758,03657ed87dc013d45b60,leanBarn,1.0,0.5,,,
87764,7c9d37fe877af952a455,leanCommons,0.5,0.40000000000000002,,,
87766,0db28e8495aa35966fd5,leanBarn,0.59999999999999998,0.45000000000000001,,,
87768,c38619a2fcf6695433ac,commons,0.5,0.25,,,
87772,1973929e1b161b3cbf08,leanCommons,1.0,0.45000000000000001,,,
87773,435676dd5d16bcb32385,leanBarn,0.40000000000000002,0.65000000000000002,,,
87774,2c1e0defe91527981f09,leanCommons,0.20000000000000001,0.45000000000000001,,,
87797,d3d0543e309474ce0e27,leanCommons,0.90000000000000002,0.34999999999999998,,,
87812,d85c528628400fd36eef,leanCommons,0.59999999999999998,0.55000000000000004,,,
87832,56036e15a2c7dd8bd515,barn,0.20000000000000001,0.59999999999999998,,,
87847,9ac33427e49d22700a7b,commons,0.40000000000000002,0.40000000000000002,,,
87848,83450f7d5f6c7b477a85,barn,0.5,0.55000000000000004,,,
87860,30da682dabe58ff5f4ae,leanCommons,0.59999999999999998,0.5,,,
87865,8e3a66a3fff6eead6bbe,commons,0.59999999999999998,0.5,,,
87890,2c3986d921f4995417f1,leanCommons,0.80000000000000004,0.5,,,
87901,1cea5f37744d0792a4f4,leanBarn,0.40000000000000002,0.45000000000000001,,,
87906,91d104c2f10d4875c97e,barn,0.29999999999999999,0.40000000000000002,,,
87913,2a9db87d93a5b81444a3,commons,0.59999999999999998,0.45000000000000001,,,
87952,7b810a47a234cd1bf117,commons,0.69999999999999996,0.25,,,
87963,735ed47c27975ad67b6f,commons,0.69999999999999996,0.65000000000000002,,,
87964,376d4cbba19e5cbed0a9,barn,0.59999999999999998,0.69999999999999996,,,
87965,c321418f1615b1cfef4e,barn,0.40000000000000002,0.80000000000000004,,,
87976,8688824d44c9a410a6c0,leanBarn,1.0,0.45000000000000001,,,
87977,61606a2161f2f39f0518,leanCommons,0.90000000000000002,0.55000000000000004,,,
87981,2bc41ea6fea1e84b6b53,leanCommons,0.5,0.5,,,
87982,03c74f7c91fc86173fdd,commons,0.59999999999999998,0.29999999999999999,,,
